scenario,attack_enabled,malicious_client_id,attack_scale,labels_per_client,round,optimizer,learning_rate,fl_test_loss,fl_test_accuracy,sfl_test_loss,sfl_test_accuracy,fl_minus_sfl_accuracy,global_l2_distance_fl_vs_sfl,fl_time_sec,sfl_time_sec,evaluation_time_sec,total_round_time_sec,weights_dir
attack_client_0_scale_minus_5p0,True,0,-5.0,4,31,SGD,0.005,78.91873514404297,0.0904,78.91873514404297,0.0904,0.0,0.0,2.5296636188868433,2.710627310909331,0.5770580009557307,5.820380658842623,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,4,32,SGD,0.005,84.0214110961914,0.0982,84.0214110961914,0.0982,0.0,0.0,2.5833629919216037,2.7283542880322784,0.5786039230879396,5.893004118930548,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,4,33,SGD,0.005,88.24224429931641,0.0892,88.24224429931641,0.0892,0.0,0.0,2.6086819730699062,2.784091372974217,0.580922112101689,5.976887499913573,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,4,34,SGD,0.005,91.0576794555664,0.1524,91.0576794555664,0.1524,0.0,0.0,2.5264713931828737,2.6813541220035404,0.5792115738149732,5.7897718250751495,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,4,35,SGD,0.005,91.04585617675781,0.0875,91.04585617675781,0.0875,0.0,0.0,2.5125991092063487,2.785886658821255,0.5780797048937529,5.879368939902633,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,4,36,SGD,0.005,91.47775451660156,0.0899,91.47775451660156,0.0899,0.0,0.0,2.516570933861658,2.696169951930642,0.5735108379740268,5.7889549299143255,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,4,37,SGD,0.005,91.86995659179688,0.157,91.86995659179688,0.157,0.0,0.0,2.5285312689375132,2.7205486360471696,0.5757589170243591,5.827715166844428,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,4,38,SGD,0.005,89.17906373291015,0.0982,89.17906373291015,0.0982,0.0,0.0,2.512060027103871,2.688884859904647,0.5767401501070708,5.780257297912613,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,4,39,SGD,0.005,82.55396411132813,0.0982,82.55396411132813,0.0982,0.0,0.0,2.4960698990616947,2.6814701999537647,0.5741127298679203,5.754210451850668,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,4,40,SGD,0.005,87.32716077880859,0.0982,87.32716077880859,0.0982,0.0,0.0,2.60199148603715,2.677665462018922,0.5774859171360731,5.860003218986094,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,4,41,SGD,0.005,81.38120238037109,0.0982,81.38120238037109,0.0982,0.0,0.0,2.5444837999530137,2.7892884290777147,0.5761964290868491,5.912984556052834,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,4,42,SGD,0.005,79.15525521240234,0.0982,79.15525521240234,0.0982,0.0,0.0,2.6215794899035245,2.689026714069769,0.5754379769787192,5.888679543044418,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,4,43,SGD,0.005,89.93644401855468,0.0982,89.93644401855468,0.0982,0.0,0.0,2.5144321778789163,2.7089580988977104,0.5758007699623704,5.801947872154415,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,4,44,SGD,0.005,102.96190869140625,0.0982,102.96190869140625,0.0982,0.0,0.0,2.518257441930473,2.7037390840705484,0.5770431789569557,5.801947347819805,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,4,45,SGD,0.005,106.37604919433593,0.1003,106.37604919433593,0.1003,0.0,0.0,2.5755881459917873,2.859368645818904,0.5757567330729216,6.0133195298258215,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,4,46,SGD,0.005,118.83390607910157,0.099,118.83390607910157,0.099,0.0,0.0,2.5229669180698693,2.688693000935018,0.5759067328181118,5.790136580122635,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,4,47,SGD,0.005,140.05180515136718,0.0892,140.05180515136718,0.0892,0.0,0.0,2.7917269819881767,3.0058455569669604,0.5784757691435516,6.378760387888178,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,4,48,SGD,0.005,169.94504150390625,0.0892,169.94504150390625,0.0892,0.0,0.0,2.820621964056045,2.975515183992684,0.5968680230434984,6.3957575228996575,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,4,49,SGD,0.005,199.1696930175781,0.107,199.1696930175781,0.107,0.0,0.0,2.6324831519741565,2.9044779038522393,0.5721887010149658,6.151582021033391,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,4,50,SGD,0.005,297.40852958984374,0.1024,297.40852958984374,0.1024,0.0,0.0,2.760705398162827,2.9304733090102673,0.5862231331411749,6.280392222106457,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_4_per_client/attack_client_0_scale_minus_5p0
baseline_no_attack,False,,0.0,6,1,SGD,0.005,2.311481544494629,0.0892,2.311481544494629,0.0892,0.0,0.0,2.6280441239941865,2.7183376781176776,0.5761761399917305,5.925223737955093,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,6,2,SGD,0.005,2.3099991401672364,0.0892,2.3099991401672364,0.0892,0.0,0.0,2.5869487959425896,2.9576976739335805,0.5895587890408933,6.137165794149041,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,6,3,SGD,0.005,2.3086682678222656,0.0892,2.3086682678222656,0.0892,0.0,0.0,2.833917428040877,2.7632903498597443,0.5757177530322224,6.175473670940846,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,6,4,SGD,0.005,2.3074643310546876,0.0901,2.3074643310546876,0.0901,0.0,0.0,2.6440969288814813,2.820097016869113,0.5740016279742122,6.040760667994618,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,6,5,SGD,0.005,2.306376759338379,0.1068,2.306376759338379,0.1068,0.0,0.0,2.542088909074664,2.7041717970278114,0.5789497289806604,5.827903826022521,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,6,6,SGD,0.005,2.3053823123931885,0.1213,2.3053823123931885,0.1213,0.0,0.0,2.542120269034058,2.6806481080129743,0.5836128380615264,5.809176607988775,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,6,7,SGD,0.005,2.304469403076172,0.1098,2.304469403076172,0.1098,0.0,0.0,2.5813259189017117,2.7271354449912906,0.5770346911158413,5.888241867069155,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,6,8,SGD,0.005,2.3036227157592775,0.1067,2.3036227157592775,0.1067,0.0,0.0,2.632574691902846,2.7098325369879603,0.5781287720892578,5.923411030089483,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,6,9,SGD,0.005,2.3028207466125488,0.1051,2.3028207466125488,0.1051,0.0,0.0,2.518915076041594,2.7106306040659547,0.5776742398738861,5.810012564994395,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,6,10,SGD,0.005,2.302054097747803,0.1041,2.302054097747803,0.1041,0.0,0.0,2.511520033935085,2.7429479418788105,0.5775505611672997,5.834687487920746,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,6,11,SGD,0.005,2.301312835693359,0.104,2.301312835693359,0.104,0.0,0.0,2.805957579985261,2.9504745597951114,0.5808476370293647,6.340205346001312,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,6,12,SGD,0.005,2.30057889251709,0.1038,2.30057889251709,0.1038,0.0,0.0,2.5387971829622984,2.7196291000582278,0.5768178880680352,5.840448601869866,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,6,13,SGD,0.005,2.2998542617797852,0.1035,2.2998542617797852,0.1035,0.0,0.0,2.637027169112116,2.9098375330213457,0.5755041667725891,6.124985398957506,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,6,14,SGD,0.005,2.2991278411865235,0.1036,2.2991278411865235,0.1036,0.0,0.0,2.5027231408748776,2.7001270139589906,0.5788686810992658,5.784443626180291,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,6,15,SGD,0.005,2.298393880844116,0.1033,2.298393880844116,0.1033,0.0,0.0,2.707717990037054,2.7164448180701584,0.5775985959917307,6.004445204976946,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,6,16,SGD,0.005,2.2976464939117434,0.1036,2.2976464939117434,0.1036,0.0,0.0,2.5296035860665143,2.6949187049176544,0.5763227578718215,5.80345583986491,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,6,17,SGD,0.005,2.29687347946167,0.1039,2.29687347946167,0.1039,0.0,0.0,2.608121305005625,2.9402424509171396,0.5789187969639897,6.130223782965913,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,6,18,SGD,0.005,2.2960703563690186,0.1042,2.2960703563690186,0.1042,0.0,0.0,2.8012093789875507,2.787780866958201,0.5759009290486574,6.167641612002626,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,6,19,SGD,0.005,2.2952314586639404,0.1056,2.2952314586639404,0.1056,0.0,0.0,2.6186146319378167,2.7438013979699463,0.5785655479412526,5.943960743956268,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,6,20,SGD,0.005,2.2943362689971925,0.1069,2.2943362689971925,0.1069,0.0,0.0,2.505212362855673,2.692640753928572,0.5791261461563408,5.779674028046429,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,6,21,SGD,0.005,2.293365061950684,0.1098,2.293365061950684,0.1098,0.0,0.0,2.5500247799791396,2.7021545390598476,0.5761376929003745,5.831000085920095,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,6,22,SGD,0.005,2.2922875202178954,0.114,2.2922875202178954,0.114,0.0,0.0,2.621659721946344,2.847918637096882,0.5779667070601135,6.050359525019303,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,6,23,SGD,0.005,2.2910274070739747,0.1209,2.2910274070739747,0.1209,0.0,0.0,2.6943370760418475,2.714220942929387,0.5756353109609336,5.98676280095242,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,6,24,SGD,0.005,2.2895681228637694,0.1869,2.2895681228637694,0.1869,0.0,0.0,2.513637120136991,2.7024185420013964,0.5740448320284486,5.7926639339420944,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,6,25,SGD,0.005,2.2880129848480224,0.2242,2.2880129848480224,0.2242,0.0,0.0,2.542602237081155,2.715532702859491,0.5798674740362912,5.84070980688557,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,6,26,SGD,0.005,2.28629084777832,0.2236,2.28629084777832,0.2236,0.0,0.0,2.718316091923043,3.027492424007505,0.5794009109959006,6.328560321126133,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,6,27,SGD,0.005,2.284323137664795,0.2191,2.284323137664795,0.2191,0.0,0.0,2.8313711110968143,3.0382404690608382,0.577676098793745,6.490133213112131,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,6,28,SGD,0.005,2.2821107933044433,0.2175,2.2821107933044433,0.2175,0.0,0.0,2.790819176007062,2.941439181100577,0.5771675819996744,6.312200936023146,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,6,29,SGD,0.005,2.2796157749176027,0.2193,2.2796157749176027,0.2193,0.0,0.0,2.5565433450974524,2.719460182124749,0.5776786669157445,5.856280751992017,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,6,30,SGD,0.005,2.276752994155884,0.224,2.276752994155884,0.224,0.0,0.0,2.5083540540654212,2.6995261721313,0.5759539918508381,5.78657002793625,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,6,31,SGD,0.005,2.2734026626586914,0.2323,2.2734026626586914,0.2323,0.0,0.0,2.5001008938997984,2.69834117195569,0.5815464581828564,5.782724525080994,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,6,32,SGD,0.005,2.2694291015625,0.2496,2.2694291015625,0.2496,0.0,0.0,2.553056330187246,2.6873983510304242,0.5778558058664203,5.820979726035148,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,6,33,SGD,0.005,2.264648677062988,0.2728,2.264648677062988,0.2728,0.0,0.0,2.509866180131212,2.68827649904415,0.5767086721025407,5.77752405195497,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,6,34,SGD,0.005,2.2588141330718994,0.2967,2.2588141330718994,0.2967,0.0,0.0,2.560596159193665,2.776802317937836,0.5784802050329745,5.918451966019347,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,6,35,SGD,0.005,2.251571353530884,0.3319,2.251571353530884,0.3319,0.0,0.0,2.5088454040233046,2.689691434847191,0.5739065229427069,5.777875687927008,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,6,36,SGD,0.005,2.242417640686035,0.3665,2.242417640686035,0.3665,0.0,0.0,2.5138087968807667,2.7039978799875826,0.5770047740079463,5.797461681067944,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,6,37,SGD,0.005,2.230591968536377,0.3917,2.230591968536377,0.3917,0.0,0.0,2.5438532629050314,2.8024005671031773,0.5759034599177539,5.924929024884477,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,6,38,SGD,0.005,2.215023971939087,0.394,2.215023971939087,0.394,0.0,0.0,2.501116493018344,2.6954182779882103,0.5759871699847281,5.775392750976607,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,6,39,SGD,0.005,2.1941531566619874,0.3877,2.1941531566619874,0.3877,0.0,0.0,2.5861207460984588,2.7725476059131324,0.5729637620970607,5.934443682897836,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,6,40,SGD,0.005,2.1659151206970213,0.3898,2.1659151206970213,0.3898,0.0,0.0,2.637699545128271,2.708414201857522,0.5740549401380122,5.922908489126712,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,6,41,SGD,0.005,2.128062989425659,0.3872,2.128062989425659,0.3872,0.0,0.0,2.518589069833979,2.8746334321331233,0.5832111421041191,5.979395864997059,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,6,42,SGD,0.005,2.077627429962158,0.3742,2.077627429962158,0.3742,0.0,0.0,2.7789191459305584,2.730014134198427,0.5754246169235557,6.0870143480133265,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,6,43,SGD,0.005,2.0121852167129517,0.3635,2.0121852167129517,0.3635,0.0,0.0,2.5823334839660674,2.7952552421484143,0.5771543339360505,5.957360642962158,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,6,44,SGD,0.005,1.930492953491211,0.3671,1.930492953491211,0.3671,0.0,0.0,2.5276898969896138,2.764188169967383,0.5855682590045035,5.880484171910211,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,6,45,SGD,0.005,1.8381058444976808,0.3874,1.8381058444976808,0.3874,0.0,0.0,2.6371823430527,2.685927402926609,0.5823184389155358,5.9079744489863515,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,6,46,SGD,0.005,1.7368742729187012,0.4024,1.7368742729187012,0.4024,0.0,0.0,2.5181684710551053,2.703530496917665,0.5764667859766632,5.800885923905298,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,6,47,SGD,0.005,1.6371101495742797,0.422,1.6371101495742797,0.422,0.0,0.0,2.532255585072562,2.6992862289771438,0.5744449070189148,5.808841179823503,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,6,48,SGD,0.005,1.5398107284545899,0.505,1.5398107284545899,0.505,0.0,0.0,2.532229805830866,2.6954596790019423,0.5765846720896661,5.810466116061434,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,6,49,SGD,0.005,1.4464037158966065,0.5547,1.4464037158966065,0.5547,0.0,0.0,2.5105863029602915,2.7733208229765296,0.5852054059505463,5.871877448866144,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,6,50,SGD,0.005,1.3552482919692994,0.5789,1.3552482919692994,0.5789,0.0,0.0,2.56568679981865,2.7174058919772506,0.5734642399474978,5.859211667906493,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/baseline_no_attack
attack_client_0_scale_minus_5p0,True,0,-5.0,6,1,SGD,0.005,2.3120232418060302,0.0969,2.3120232418060302,0.0969,0.0,0.0,2.4872882950585335,2.6907670029904693,0.5726582708302885,5.753242862178013,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,6,2,SGD,0.005,2.3118738216400145,0.1028,2.3118738216400145,0.1028,0.0,0.0,2.590014916146174,2.835070803994313,0.5728768338449299,6.000954757910222,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,6,3,SGD,0.005,2.3126209815979,0.1028,2.3126209815979,0.1028,0.0,0.0,2.827620286028832,2.8762670350261033,0.574003878980875,6.283806087914854,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,6,4,SGD,0.005,2.314306156539917,0.1028,2.314306156539917,0.1028,0.0,0.0,2.4882838090416044,2.810567193897441,0.5784432829823345,5.879996784962714,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,6,5,SGD,0.005,2.3168186012268066,0.1028,2.3168186012268066,0.1028,0.0,0.0,2.6068549731280655,2.751152151962742,0.5764154870994389,5.936961465980858,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,6,6,SGD,0.005,2.3201717517852782,0.1028,2.3201717517852782,0.1028,0.0,0.0,2.5158507749438286,2.683830726891756,0.5735994919668883,5.776093567954376,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,6,7,SGD,0.005,2.3243601108551024,0.1028,2.3243601108551024,0.1028,0.0,0.0,2.5027701458893716,2.7114712060429156,0.5700223732274026,5.786980069009587,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,6,8,SGD,0.005,2.3294471984863283,0.1028,2.3294471984863283,0.1028,0.0,0.0,2.5340992060955614,2.7908139990177006,0.5777730708941817,5.905297866789624,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,6,9,SGD,0.005,2.3354424396514895,0.1028,2.3354424396514895,0.1028,0.0,0.0,2.4895687450189143,2.6960584830958396,0.5724414261057973,5.760724126826972,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,6,10,SGD,0.005,2.3424556007385253,0.1028,2.3424556007385253,0.1028,0.0,0.0,2.4924740090500563,2.6978888190351427,0.5964796741027385,5.789589130086824,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,6,11,SGD,0.005,2.350532133483887,0.1028,2.350532133483887,0.1028,0.0,0.0,2.575491800904274,2.6734730610623956,0.5732355681248009,5.824884846108034,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,6,12,SGD,0.005,2.359812442779541,0.1028,2.359812442779541,0.1028,0.0,0.0,2.5059008290991187,2.7232110211625695,0.5753534978721291,5.807171856984496,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,6,13,SGD,0.005,2.370440378189087,0.1028,2.370440378189087,0.1028,0.0,0.0,2.5687055259477347,2.764363182010129,0.5770722760353237,5.913166553946212,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,6,14,SGD,0.005,2.3824703624725343,0.1028,2.3824703624725343,0.1028,0.0,0.0,2.790709150955081,2.980444598942995,0.5716489751357585,6.345617230981588,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,6,15,SGD,0.005,2.3962178573608397,0.1028,2.3962178573608397,0.1028,0.0,0.0,2.788235137006268,2.9789871480315924,0.5854466478340328,6.355576480040327,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,6,16,SGD,0.005,2.411669719696045,0.1028,2.411669719696045,0.1028,0.0,0.0,2.7808622929733247,2.958755200030282,0.5749122959095985,6.317480778088793,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,6,17,SGD,0.005,2.4292011779785154,0.1028,2.4292011779785154,0.1028,0.0,0.0,2.696818307042122,2.717456123093143,0.5761573140043765,5.993086331989616,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,6,18,SGD,0.005,2.4488882274627684,0.1028,2.4488882274627684,0.1028,0.0,0.0,2.5197473189327866,2.6885114090982825,0.5757133450824767,5.786550615914166,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,6,19,SGD,0.005,2.4709180362701417,0.1028,2.4709180362701417,0.1028,0.0,0.0,2.48410308198072,2.695656759198755,0.5704134788829833,5.752897377125919,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,6,20,SGD,0.005,2.4953834857940675,0.1028,2.4953834857940675,0.1028,0.0,0.0,2.5625514939893037,2.757540018996224,0.5870287029538304,5.910063243005425,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,6,21,SGD,0.005,2.522124342727661,0.1028,2.522124342727661,0.1028,0.0,0.0,2.6022598349954933,2.674555494915694,0.5743787470273674,5.853846037993208,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,6,22,SGD,0.005,2.551212131500244,0.1028,2.551212131500244,0.1028,0.0,0.0,2.49660004908219,2.693997581023723,0.5729319599922746,5.766217854106799,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_6_per_client/attack_client_0_scale_minus_5p0
